"email","city","state"
"jeneilson.duarte742092@gmail.com","SANTA CECÍLIA","SC"
"wydson.geliza218302@gmail.com","BELO HORIZONTE","MG"
"lyss.genai208372@gmail.com","RIO DE JANEIRO","RJ"
"rosenaria.eliziana177268@gmail.com","TRÊS BARRAS","SC"
"sheylla.ivna586394@gmail.com","CONTAGEM","MG"
"aldanete.jozival941118@gmail.com","GASPAR","SC"
"nisael.guilda788834@gmail.com","CAMPOS DOS GOYTACAZES","RJ"
"isailda.edinomar370376@gmail.com","SABARÁ","MG"
"joneilson.orma068296@gmail.com","RIBEIRÃO DAS NEVES","MG"
"francimeiry.selvita133248@gmail.com","VESPASIANO","MG"
"kiliane.jussilaine765858@gmail.com","LAGES","SC"
"defende.jesina101852@gmail.com","CURITIBA","PR"
"alcivo.edlaide775180@gmail.com","GASPAR","SC"
"takaco.lauricio773844@gmail.com","BETIM","MG"
"idinalda.lauricio145566@gmail.com","BLUMENAU","SC"
"dalvam.francilu506268@gmail.com","NAVEGANTES","SC"
"albanira.wanja026234@gmail.com","BETIM","MG"
"adativa.areci749250@gmail.com","PORTO ALEGRE","RS"
"jutair.geliza542356@gmail.com","BETIM","MG"
"alanes.monizi775916@gmail.com","CURITIBA","PR"
"gidiel.duarte708306@gmail.com","CONTAGEM","MG"
"nielsen.francilu957038@gmail.com","MONTE AZUL","MG"
"vitor.francilu616534@gmail.com","MANDAGUAÇU","PR"
"adejailma.ivila533518@gmail.com","SANTA VITÓRIA DO PALMAR","RS"
"roselne.juceneide280238@gmail.com","FORMIGA","MG"
"tamile.duarte564656@gmail.com","IMBITUBA","SC"
"gideon.francilu109896@gmail.com","SANTA CECÍLIA","SC"
"simiramis.webber281876@gmail.com","CAMPANHA","MG"
"francinele.antonilsa163678@gmail.com","OURO PRETO","MG"
"aldalberto.duarte591272@gmail.com","CAMPO BELO DO SUL","SC"
"taliana.murici966048@gmail.com","MAJOR VIEIRA","SC"
"kosei.duarte483886@gmail.com","PASSOS","MG"
"sirleis.myller041914@gmail.com","BELO HORIZONTE","MG"
"cedeni.duarte690638@gmail.com","CATANDUVAS","PR"
"wuliane.lauricio201828@gmail.com","APARECIDA DE GOIÂNIA","GO"
"liraldo.areci210610@gmail.com","RIO DE JANEIRO","RJ"
"nilzeli.lauricio414690@gmail.com","RIBEIRÃO DAS NEVES","MG"
"nobuhiro.gedinalva128370@gmail.com","SETE LAGOAS","MG"
"cleviston.livrada687294@gmail.com","PORTO ALEGRE","RS"
"adivanete.antonilsa113278@gmail.com","BELO HORIZONTE","MG"
"martelene.antonilsa574178@gmail.com","RIO DE JANEIRO","RJ"
"gila.jesina726694@gmail.com","VERANÓPOLIS","RS"
"deid.areci183072@gmail.com","ITAJU DO COLÔNIA","BA"
"jamilda.herveton432426@gmail.com","COLOMBO","PR"
"niljane.djaci662676@gmail.com","NOVO HAMBURGO","RS"
"idoino.lauricio627154@gmail.com","SANTA CECÍLIA","SC"
"izabelina.sharom820116@gmail.com","SÃO GONÇALO","RJ"
"jenauro.rovilho600632@gmail.com","RIO DE JANEIRO","RJ"
"cedimar.duarte838952@gmail.com","LAGES","SC"
"rosena.rodilfo333952@gmail.com","SOMBRIO","SC"
"suyla.orma052514@gmail.com","LAGES","SC"
"sheylla.deusomar894688@gmail.com","CANOAS","RS"
"ironice.jucyele407994@gmail.com","PENHA","SC"
"tales.francilu687332@gmail.com","ALFENAS","MG"
"leonarda.duarte140300@gmail.com","BELO HORIZONTE","MG"
"jaislene.fracisca805514@gmail.com","ELÓI MENDES","MG"
"idivar.haissa902646@gmail.com","BALSA NOVA","PR"
"elizom.cleslei576274@gmail.com","BELO HORIZONTE","MG"
"viviene.duarte402950@gmail.com","LAGES","SC"
"elizander.bety330962@gmail.com","PORTO ALEGRE","RS"
"lys.welhigton788564@gmail.com","BALNEÁRIO ARROIO DO SILVA","SC"
"marssal.duarte765620@gmail.com","JOINVILLE","SC"
"leniro.dioraci413918@gmail.com","CAÇADOR","SC"
"gigliola.genai903584@gmail.com","BETIM","MG"
"this.munis645124@gmail.com","SANTA CECÍLIA","SC"
"sheylla.livingstone835008@gmail.com","FERROS","MG"
"edircio.catiussi111370@gmail.com","PORTO ALEGRE","RS"
"idir.wolney656854@gmail.com","SERRA","ES"
"norrara.lauricio285480@gmail.com","ALTEROSA","MG"
"nobuhiro.francilu301398@gmail.com","MARICÁ","RJ"
"cecila.rovania502360@gmail.com","APIÚNA","SC"
"estevita.jucivania221950@gmail.com","IBIPORÃ","PR"
"adones.deusenita303076@gmail.com","BELO HORIZONTE","MG"
"cleusina.duarte580142@gmail.com","PARANAGUÁ","PR"
"jonara.hains568516@gmail.com","PORTO ALEGRE","RS"
"myke.herminha732008@gmail.com","CURITIBA","PR"
"neline.duarte329048@gmail.com","TUNAS DO PARANÁ","PR"
"lys.valemar579896@gmail.com","GRAVATAÍ","RS"
"sylvania.urbana318010@gmail.com","LAGES","SC"
"degenane.betovem822954@gmail.com","SÃO PEDRO DA ALDEIA","RJ"
"estevita.duarte589626@gmail.com","SANTA CECÍLIA","SC"
"niles.welerson862722@gmail.com","PRESIDENTE GETÚLIO","SC"
"nikael.romaci798656@gmail.com","POÇOS DE CALDAS","MG"
"normilson.edison651250@gmail.com","MACAÉ","RJ"
"lincoln.antonira149252@gmail.com","QUEIMADOS","RJ"
"aldice.lauricio535330@gmail.com","FRAIBURGO","SC"
"ermerinda.herlandia302580@gmail.com","SÃO JOSÉ","SC"
"sheylla.duarte102826@gmail.com","COLOMBO","PR"
"klenilton.estener129454@gmail.com","CAXIAS DO SUL","RS"
"laudiseia.janimara219820@gmail.com","RIO DE JANEIRO","RJ"
"jonaldo.venes935638@gmail.com","IBIRITÉ","MG"
"deimisson.ramiele401394@gmail.com","SANTO ANTÔNIO DE PÁDUA","RJ"
"orlanei.lauricio526122@gmail.com","RIBEIRÃO DAS NEVES","MG"
"isailda.francilu140208@gmail.com","PORTO ALEGRE","RS"
"nildecir.antonira409198@gmail.com","SARZEDO","MG"
"ana.duarte688178@gmail.com","BARRA MANSA","RJ"
"dalmar.cleslei561090@gmail.com","ARAPOTI","PR"
"slvania.francilu767858@gmail.com","MONTE CARLO","SC"
"cleudon.francilu226704@gmail.com","CONTAGEM","MG"
"alaim.jerulino902904@gmail.com","MAGÉ","RJ"
"izalene.ednagila293320@gmail.com","BLUMENAU","SC"
"clobson.shenia384084@gmail.com","ALVORADA","RS"
"klenilton.wbirajara536426@gmail.com","NOVA FRIBURGO","RJ"
"altenizio.rodmilson277674@gmail.com","BARRACÃO","PR"
"izaiana.kalede662588@gmail.com","ASCURRA","SC"
"alsiro.duarte753132@gmail.com","RIO DE JANEIRO","RJ"
"theyllor.livrada549390@gmail.com","IBIRITÉ","MG"
"alanes.shenia030368@gmail.com","VESPASIANO","MG"
"klenilton.geliza130544@gmail.com","LUCAS DO RIO VERDE","MT"
"lerica.bernevaldo546974@gmail.com","BETIM","MG"
"elizilda.duarte408104@gmail.com","SANTA LUZIA","MG"
"katarini.melo801918@gmail.com","CANOAS","RS"
"freitas.genai689776@gmail.com","ÁGUA BOA","MT"
"alvalina.francilu423054@gmail.com","LAGES","SC"
"adneusa.jenifer925736@gmail.com","BETIM","MG"
"alzair.dhiemeson010550@gmail.com","JUIZ DE FORA","MG"
"estevita.francilu425172@gmail.com","FRAIBURGO","SC"
"lindonir.juceleide676932@gmail.com","BLUMENAU","SC"
"suyla.duarte609342@gmail.com","RIO DE JANEIRO","RJ"
"fares.deusenita877504@gmail.com","GRAVATAÍ","RS"
"davine.aradia351386@gmail.com","CAMPO DO TENENTE","PR"
"aldria.luzamira397838@gmail.com","GOIÂNIA","GO"
"tassya.guiomario752146@gmail.com","SABARÁ","MG"
"simerio.benonias964262@gmail.com","GRAVATAÍ","RS"
"dalsilene.jesina051080@gmail.com","ITAPEMA","SC"
"ezo.heros982202@gmail.com","CAÇADOR","SC"
"adjalmir.francilu066486@gmail.com","CONTAGEM","MG"
"osamu.duarte131542@gmail.com","JANUÁRIA","MG"
"alderaldo.wochiton662570@gmail.com","TRÊS COROAS","RS"
"clobson.duarte139240@gmail.com","PARANACITY","PR"
"davis.deusenita247964@gmail.com","LAGES","SC"
"celcio.edisandra533430@gmail.com","CURITIBA","PR"
"nelzo.iracele344152@gmail.com","BELO HORIZONTE","MG"
"oresta.haidy996052@gmail.com","LAGES","SC"
"adejailma.edouard415190@gmail.com","SAPUCAIA DO SUL","RS"
"laudiseia.bethi606878@gmail.com","PAULA FREITAS","PR"
"damares.mustafar488166@gmail.com","JOINVILLE","SC"
"alanes.cleubiana446892@gmail.com","SAQUAREMA","RJ"
"derci.livrada583546@gmail.com","IBIAÍ","MG"
"sheylla.deusivania612876@gmail.com","TUNEIRAS DO OESTE","PR"
"adejailma.antonilsa399026@gmail.com","PASSOS","MG"
"rosemairi.elidir093154@gmail.com","CONCEIÇÃO DAS ALAGOAS","MG"
"dioggo.lauricio418926@gmail.com","BELO HORIZONTE","MG"
"estevita.antonilsa127108@gmail.com","EXTREMA","MG"
"kirla.duarte719084@gmail.com","LAGES","SC"
"sheyle.duarte596634@gmail.com","LAGES","SC"
"nacyr.duarte454442@gmail.com","ESPUMOSO","RS"
"adonaide.judesio715928@gmail.com","MAJOR VIEIRA","SC"
"diomiro.jarbson341672@gmail.com","JAGUARUNA","SC"
"ernelson.duarte050482@gmail.com","MONTE SANTO DE MINAS","MG"
"jonhn.adeildo222394@gmail.com","SETE LAGOAS","MG"
"cleusina.uzi548728@gmail.com","LAGES","SC"
"dalmar.duarte119680@gmail.com","TIMBÓ GRANDE","SC"
"neidilson.lauricio346020@gmail.com","GRAVATAÍ","RS"
"isailda.livrada428138@gmail.com","PONTA GROSSA","PR"
"jenie.biane792422@gmail.com","CURITIBA","PR"
"nilsirene.uzi495486@gmail.com","ALFENAS","MG"
"jandicleide.francilu878570@gmail.com","MONTE CARLO","SC"
"harmando.wuelerson652992@gmail.com","ITAJAÍ","SC"
"andilson.rozelania632366@gmail.com","LAGES","SC"
"cleusina.judinei112364@gmail.com","BELO HORIZONTE","MG"
"osmiro.educarlos396688@gmail.com","CAMBORIÚ","SC"
"lidoina.bienor924742@gmail.com","RIO DO SUL","SC"
"nilsirene.constance368394@gmail.com","RIO DE JANEIRO","RJ"
"estanislau.edison729158@gmail.com","ALVORADA","RS"
"laurivalda.francilu762040@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"izabelina.suzymara689020@gmail.com","BOCAIÚVA","MG"
"lauriano.vam391236@gmail.com","RIO DE JANEIRO","RJ"
"vadirene.eviane049216@gmail.com","TURVO","PR"
"dalyson.duarte296708@gmail.com","LEBON RÉGIS","SC"
"ivini.lauricio462120@gmail.com","ILICÍNEA","MG"
"esteliane.fracisca768276@gmail.com","BELO HORIZONTE","MG"
"izabelina.messina977146@gmail.com","SÃO JOSÉ","SC"
"laurisia.castro118242@gmail.com","SANTA LUZIA","MG"
"aurenizia.duarte284152@gmail.com","DIAMANTINO","MT"
"cleucineia.francilu665300@gmail.com","CORREIA PINTO","SC"
"adeias.urbana420508@gmail.com","FLORIANÓPOLIS","SC"
"alaim.gemile072794@gmail.com","CONTAGEM","MG"
"vailda.lauricio524446@gmail.com","BELO HORIZONTE","MG"
"edislandia.luzidete876290@gmail.com","BELO HORIZONTE","MG"
"nisseia.nilzeli287736@gmail.com","CAMPO BOM","RS"
"nobuhiro.lidovina398222@gmail.com","BETIM","MG"
"albetania.welivan238644@gmail.com","PONTA GROSSA","PR"
"laurisia.romenildo868654@gmail.com","GRAVATAÍ","RS"
"simonides.genai627164@gmail.com","PIRAQUARA","PR"
"esterlania.venucia757742@gmail.com","CAMBORIÚ","SC"
"uelde.deusidete892150@gmail.com","BELFORD ROXO","RJ"
"evaldson.jeovanio606004@gmail.com","LEBON RÉGIS","SC"
"lys.duarte718654@gmail.com","LAGES","SC"
"ana.genai344492@gmail.com","ITAJAÍ","SC"
"andrelli.darby602640@gmail.com","ITATIAIA","RJ"
"vagnolia.francilu379588@gmail.com","MONTES CLAROS","MG"
"iumara.alace212324@gmail.com","CAXIAS DO SUL","RS"
"ligiany.deusidete803338@gmail.com","ELDORADO DO SUL","RS"
"ivomara.duarte516468@gmail.com","CURITIBA","PR"
"nilzeli.francilu820854@gmail.com","LINHARES","ES"
"evaldson.estener212912@gmail.com","GOVERNADOR VALADARES","MG"
"esterfeson.adeangela932838@gmail.com","BELO HORIZONTE","MG"
"adivanete.ramiele901444@gmail.com","BELO HORIZONTE","MG"
"wuliane.dherik726958@gmail.com","SÃO JOSÉ","SC"
"adeis.francilu969228@gmail.com","AREADO","MG"
"viviene.lauricio531054@gmail.com","RIO DE JANEIRO","RJ"
"sherry.djaci811104@gmail.com","BELO HORIZONTE","MG"
"nacisio.lauricio081942@gmail.com","PORTO ALEGRE","RS"
"darleno.karla827838@gmail.com","VIDEIRA","SC"
"viviene.eliziana273862@gmail.com","RIO DE JANEIRO","RJ"
"dison.heumar492128@gmail.com","PORTO ALEGRE","RS"
"raimuda.rafani380862@gmail.com","RONDONÓPOLIS","MT"
"idiney.jesina339516@gmail.com","CONTAGEM","MG"
"analuiza.jussilaine289022@gmail.com","SANTA LUZIA","MG"
"diolene.francilu232372@gmail.com","ALVORADA","RS"
"dalyson.niles341058@gmail.com","RIBEIRÃO DAS NEVES","MG"
"cleusina.cleucivania346076@gmail.com","RIBEIRÃO DAS NEVES","MG"
"tamile.duarte021100@gmail.com","BALNEÁRIO CAMBORIÚ","SC"
"alcielia.areci491224@gmail.com","PIRAQUARA","PR"
"vlademir.argulino947738@gmail.com","QUITANDINHA","PR"
"izaeti.geealdo504284@gmail.com","SÃO BENTO DO SUL","SC"
"neito.lauricio007186@gmail.com","LAGES","SC"
"laydson.fracisca881674@gmail.com","RIO DE JANEIRO","RJ"
"cleuziane.biatriz867110@gmail.com","COLATINA","ES"
"jussicleia.vam788854@gmail.com","NOVA IGUAÇU","RJ"
"elizom.orma305180@gmail.com","LAGES","SC"
"suzymara.lielson201296@gmail.com","PASSOS","MG"
"ivonice.shenia801142@gmail.com","BELO HORIZONTE","MG"
"esthefani.lorrene411758@gmail.com","MACHADO","MG"
"simauro.lauricio118492@gmail.com","ITABIRITO","MG"
"shigueco.genai022654@gmail.com","BRUMADINHO","MG"
"ervelly.duarte764340@gmail.com","CAMPO BELO","MG"
"estevita.estener504780@gmail.com","CURITIBANOS","SC"
"neima.dionario899052@gmail.com","CANOINHAS","SC"
"kiliane.sharom985804@gmail.com","IGREJINHA","RS"
"alanes.duarte409222@gmail.com","LAGES","SC"
"albinete.geiseele659126@gmail.com","PORTO ALEGRE","RS"
"harllen.ederval680854@gmail.com","BARÃO DE COCAIS","MG"
"edivando.aryani339050@gmail.com","MARTINHO CAMPOS","MG"
"dioliria.venita733592@gmail.com","CAMPO GRANDE","MS"
"adonaide.duarte290658@gmail.com","SÃO GONÇALO","RJ"
"freitas.jenifer410874@gmail.com","BLUMENAU","SC"
"valdite.lauricio585890@gmail.com","JUIZ DE FORA","MG"
"oresta.francilu369838@gmail.com","LAGES","SC"
"iveta.francilu618146@gmail.com","VACARIA","RS"
"neidilson.deusomar693848@gmail.com","CACHOEIRINHA","RS"
"iure.filomena487630@gmail.com","MONTES CLAROS","MG"
"luelton.rafani399808@gmail.com","RIO DE JANEIRO","RJ"
"juvenicio.aksa262796@gmail.com","MARIANA","MG"
"ironice.areci131062@gmail.com","SANTA CECÍLIA","SC"
"nilmara.othon428412@gmail.com","SÃO JOSÉ","SC"
"aldelene.francilu410564@gmail.com","ARAUCÁRIA","PR"
"tamar.dhiemeson570718@gmail.com","SABÁUDIA","PR"
"tadayoshi.kall189602@gmail.com","CURITIBA","PR"
"laudimilson.duarte929136@gmail.com","GOIÂNIA","GO"
"kleide.hermantino700088@gmail.com","RIO DE JANEIRO","RJ"
"jenauro.neidilson742844@gmail.com","SINOP","MT"
"inar.ramiele374476@gmail.com","BELO HORIZONTE","MG"
"adejailma.jussilaine414534@gmail.com","MONTES CLAROS","MG"
"cleudis.rodilfo037380@gmail.com","LAGES","SC"
"emelice.geliza917662@gmail.com","BELO HORIZONTE","MG"
"diumara.duarte835514@gmail.com","LONDRINA","PR"
"nisael.ramiele318184@gmail.com","CACHOEIRAS DE MACACU","RJ"
"valdja.duarte777130@gmail.com","BOMBINHAS","SC"
"sheylla.shenia628078@gmail.com","MONTES CLAROS","MG"
"rainiele.duarte659476@gmail.com","SERRO","MG"
"laudiseia.johnie707596@gmail.com","PORTO ALEGRE","RS"
"kosei.duarte678960@gmail.com","FUNDÃO","ES"
"sheylla.nabor624010@gmail.com","COLOMBO","PR"
"lusieli.adeildo451626@gmail.com","RIACHO DOS MACHADOS","MG"
"reili.genai580290@gmail.com","JARAGUÁ DO SUL","SC"
"alcielia.nabeli961518@gmail.com","FAZENDA RIO GRANDE","PR"
"dalzirene.francilu291028@gmail.com","VÁRZEA GRANDE","MT"
"nisael.lauricio381118@gmail.com","VIAMÃO","RS"
"dalmar.francilu371766@gmail.com","BRUSQUE","SC"
"davii.francilu239200@gmail.com","CAPÃO DA CANOA","RS"
"alason.francilu011936@gmail.com","CURITIBA","PR"
"loneide.lauricio134706@gmail.com","NOVA LIMA","MG"
"jankiel.duarte217468@gmail.com","RIBEIRÃO DAS NEVES","MG"
"arana.lauricio502144@gmail.com","CAXIAS DO SUL","RS"
"estevita.rosimay608422@gmail.com","BLUMENAU","SC"
"viviene.eliziana250548@gmail.com","RIO DAS OSTRAS","RJ"
"shesley.edmagno002528@gmail.com","PORTO ALEGRE","RS"
"viviene.duarte495226@gmail.com","SANTA CECÍLIA","SC"
"ananda.monica923952@gmail.com","BALNEÁRIO CAMBORIÚ","SC"
"viviene.umbelina533324@gmail.com","BELO HORIZONTE","MG"
"evandro.genai361498@gmail.com","CONTAGEM","MG"
"sheylla.warlle486312@gmail.com","CAÇADOR","SC"
"janivalda.dhiemeson319432@gmail.com","CONTAGEM","MG"
"osamu.cassielem451248@gmail.com","MARINGÁ","PR"
"isailda.lauricio308234@gmail.com","NOVA IGUAÇU","RJ"
"lusinda.lawanda257038@gmail.com","ITABORAÍ","RJ"
"shesley.rossino289704@gmail.com","CAÇADOR","SC"
"padilha.vam536824@gmail.com","BELO HORIZONTE","MG"
"estevita.niles620604@gmail.com","SÃO SEPÉ","RS"
"diomedis.zeliana960268@gmail.com","ICONHA","ES"
"antolio.othon150640@gmail.com","PORTO ALEGRE","RS"
"neidival.mequeias767786@gmail.com","CAMBORIÚ","SC"
"juvenilza.anacleide893848@gmail.com","CASCAVEL","PR"
"ermi.guttemberg832324@gmail.com","POÇOS DE CALDAS","MG"
"lueny.ednelda715676@gmail.com","GRAVATAL","SC"
"francislea.jutair019624@gmail.com","LAGES","SC"
"neline.jesina212514@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"aldeira.luzidete641740@gmail.com","BELO HORIZONTE","MG"
"lilo.duarte685268@gmail.com","CAXIAS DO SUL","RS"
"izaeti.duarte751360@gmail.com","ALVORADA","RS"
"dalmir.othon950910@gmail.com","GOIÂNIA","GO"
"isailton.nabor041210@gmail.com","BLUMENAU","SC"
"ogna.palmiria657780@gmail.com","MONTE CARLO","SC"
"iure.clerisvalda715120@gmail.com","DUQUE DE CAXIAS","RJ"
"jaciva.fracisca371500@gmail.com","SANTA LUZIA","MG"
"dalmar.deusomar886856@gmail.com","LAGES","SC"
"niles.duarte014794@gmail.com","SABARÁ","MG"
"neima.duarte277992@gmail.com","CANOINHAS","SC"
"lerissa.areci459668@gmail.com","CURITIBA","PR"
"ivonis.duarte122014@gmail.com","PARATY","RJ"
"izabelina.monalissa151768@gmail.com","PRIMAVERA DO LESTE","MT"
"diojinis.areci420304@gmail.com","FRAIBURGO","SC"
"aldmar.francilu466944@gmail.com","COLOMBO","PR"
"lys.juvir533864@gmail.com","CHOPINZINHO","PR"
"otacildo.luzidete181206@gmail.com","CAÇADOR","SC"
"francislea.hemilton994210@gmail.com","CAMPINA DO SIMÃO","PR"
"ivonelia.eliziana428524@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"suzene.genai752064@gmail.com","CUIABÁ","MT"
"sheylla.jesina790996@gmail.com","BELO HORIZONTE","MG"
"sheylla.wendei920270@gmail.com","PASSABÉM","MG"
"izaiana.duarte284566@gmail.com","BELFORD ROXO","RJ"
"damares.mary659734@gmail.com","CORONEL VIVIDA","PR"
"adejailson.darciane302730@gmail.com","ARACRUZ","ES"
"clobson.giseldo881090@gmail.com","BELO HORIZONTE","MG"
"ermerinda.dumas901150@gmail.com","SANTO ANTÔNIO DE PÁDUA","RJ"
"dalmar.deuzamar516924@gmail.com","UBERABA","MG"
"evilane.lauricio244528@gmail.com","JANUÁRIA","MG"
"arakem.shenia983350@gmail.com","CORONEL FABRICIANO","MG"
"adejailma.lauricio570890@gmail.com","PORTO ALEGRE","RS"
"lerissa.ramiele840684@gmail.com","POÇOS DE CALDAS","MG"
"alanah.ranile332262@gmail.com","TORRES","RS"
"irvania.duarte375942@gmail.com","LAGES","SC"
"raimuno.areci561980@gmail.com","SÃO JOAQUIM DE BICAS","MG"
"sheylla.umbelina968288@gmail.com","DOIS IRMÃOS","RS"
"lys.francilu699840@gmail.com","ESPUMOSO","RS"
"damasio.nabor117174@gmail.com","RONDONÓPOLIS","MT"
"sheylla.francilu792758@gmail.com","BLUMENAU","SC"
"deybson.duarte743678@gmail.com","CONTAGEM","MG"
"anamar.duarte787858@gmail.com","CURITIBA","PR"
"izabelina.niles280496@gmail.com","SANTA LUZIA","MG"
"ezo.livingstone699400@gmail.com","CURITIBA","PR"
"ozivane.areci663166@gmail.com","UBERLÂNDIA","MG"
"loisilene.duarte637376@gmail.com","IBIPORÃ","PR"
"franceilda.andreike213948@gmail.com","ALVORADA","RS"
"izaildo.genai041134@gmail.com","ITAPEMA","SC"
"valkson.valdri072078@gmail.com","PELOTAS","RS"
"neidilson.duarte797524@gmail.com","ROCA SALES","RS"
"alarico.francilu695958@gmail.com","RIBEIRÃO DAS NEVES","MG"
"tammires.merediane938666@gmail.com","LAGES","SC"
"jeordania.herminha152490@gmail.com","LEBON RÉGIS","SC"
"deuzinha.francilu974958@gmail.com","LAGES","SC"
"viviene.ulio881986@gmail.com","MACHADO","MG"
"neilde.urbana783828@gmail.com","RONDONÓPOLIS","MT"
"neivam.hadson014966@gmail.com","GARIBALDI","RS"
"ubirai.franciley641268@gmail.com","LEBON RÉGIS","SC"
"nelivania.edison948798@gmail.com","BALNEÁRIO CAMBORIÚ","SC"
"sheylla.lauricio708986@gmail.com","BELO HORIZONTE","MG"
"ervelly.duarte595866@gmail.com","BELO HORIZONTE","MG"
"neilde.duarte180472@gmail.com","POÇOS DE CALDAS","MG"
"sheylla.bertil538418@gmail.com","ALFENAS","MG"
"shesley.weiny651434@gmail.com","CURITIBANOS","SC"
"lauriano.jesina327700@gmail.com","BELO HORIZONTE","MG"
"izabethe.duarte633116@gmail.com","SÃO JOSÉ DO CERRITO","SC"
"myrtis.duarte639960@gmail.com","BLUMENAU","SC"
"ivanilde.lauricio493036@gmail.com","RIBEIRÃO DAS NEVES","MG"
"cleuseli.judesio410862@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"iure.heroneide109282@gmail.com","JOINVILLE","SC"
"nislane.caticilene187340@gmail.com","CURVELO","MG"
"loivo.geliza034124@gmail.com","ITAJAÍ","SC"
"neivam.zeliana196148@gmail.com","JOINVILLE","SC"
"simonides.fracisca801030@gmail.com","OTACÍLIO COSTA","SC"
"janismar.rosvaldina575650@gmail.com","BARRA VELHA","SC"
"evaldson.areci228150@gmail.com","RIO DE JANEIRO","RJ"
"nobuhiro.lauricio965176@gmail.com","CANOAS","RS"
"iete.livingstone389024@gmail.com","PASSO FUNDO","RS"
"adones.duarte799340@gmail.com","RIBEIRÃO DAS NEVES","MG"
"ledenilson.luisy419252@gmail.com","ARARANGUÁ","SC"
"nenivaldo.estebam270714@gmail.com","BELO HORIZONTE","MG"
"oresta.duarte315550@gmail.com","LAGES","SC"
"lves.jenifer440308@gmail.com","CAMPO MAGRO","PR"
"alaim.urbana939918@gmail.com","GOIÂNIA","GO"
"luizo.antonira629348@gmail.com","MONTES CLAROS","MG"
"harim.deusidete155014@gmail.com","BELO HORIZONTE","MG"
"sheylla.duarte266360@gmail.com","CAMPO FLORIDO","MG"
"cleusina.shenia495464@gmail.com","PORTÃO","RS"
"alcisa.kali581612@gmail.com","BLUMENAU","SC"
"deuziete.duarte596464@gmail.com","SÃO JOAQUIM","SC"
"tamile.elgar592498@gmail.com","RIO ACIMA","MG"
"loamy.deusidete089282@gmail.com","BETIM","MG"
"sheylla.rossa732362@gmail.com","GRAVATAÍ","RS"
"evanjivaldo.duarte535982@gmail.com","POÇOS DE CALDAS","MG"
"sheylla.dionario371318@gmail.com","GUARACIABA DO NORTE","CE"
"suzielem.lauricio655968@gmail.com","BETIM","MG"
"ermison.lorien006872@gmail.com","BELO HORIZONTE","MG"
"toshinori.gedielson370108@gmail.com","IPATINGA","MG"
"ivonides.deusomar161354@gmail.com","TAQUARAÇU DE MINAS","MG"
"cleudon.duarte551322@gmail.com","CONTAGEM","MG"
"iure.lauricio853302@gmail.com","RIO DE JANEIRO","RJ"
"ulisson.benuzia005826@gmail.com","MUNHOZ","MG"
"diulinda.waylla133142@gmail.com","CURITIBA","PR"
"francielza.muriene773506@gmail.com","CURITIBA","PR"
"ramalio.ivna702408@gmail.com","LAGES","SC"
"harlei.luzina268856@gmail.com","CONGONHAS","MG"
"clobson.areci130978@gmail.com","MANDAGUARI","PR"
"gelvana.areci561516@gmail.com","FELIXLÂNDIA","MG"
"patriciano.francilu956590@gmail.com","SANTA CECÍLIA DO SUL","RS"
"adrisom.livrada921538@gmail.com","POÇOS DE CALDAS","MG"
"simiramis.benonias818168@gmail.com","ESTÂNCIA VELHA","RS"
"nilco.deusivania407652@gmail.com","LAGES","SC"
"ledenilson.duarte136950@gmail.com","JOAQUIM FELÍCIO","MG"
"adonaide.halaf088326@gmail.com","CURITIBA","PR"
