"email","city","state"
"dinelva.jesina159022@gmail.com","BETIM","MG"
"sheylla.martelene166776@gmail.com","UBERABA","MG"
"gilderlandio.duarte059252@gmail.com","MONTES CLAROS","MG"
"evilane.duarte772302@gmail.com","VARGINHA","MG"
"belmir.duarte789456@gmail.com","POÇOS DE CALDAS","MG"
"dalfran.shenia271650@gmail.com","MONTES CLAROS","MG"
"izabelina.mercinda763990@gmail.com","SANTA LUZIA","MG"
"adjalmir.areci611230@gmail.com","BELO HORIZONTE","MG"
"dalvam.valdomiria122590@gmail.com","MARIANA","MG"
"anairde.adeildo589892@gmail.com","BELO HORIZONTE","MG"
"deilton.lauricio033414@gmail.com","BELO HORIZONTE","MG"
"adneusa.rafani947252@gmail.com","VESPASIANO","MG"
"laurivalda.livingstone343476@gmail.com","EXTREMA","MG"
"lys.duarte211672@gmail.com","POÇOS DE CALDAS","MG"
"iure.janeffer399978@gmail.com","MONTES CLAROS","MG"
"arisleda.rafani369954@gmail.com","UBERABA","MG"
"lves.lauricio098076@gmail.com","UBERABA","MG"
"kirsten.duarte251086@gmail.com","SANTANA DO JACARÉ","MG"
"elizom.ramiele663134@gmail.com","BETIM","MG"
"evaldson.lauricio585976@gmail.com","CONTAGEM","MG"
"ivonides.duarte644256@gmail.com","BELO HORIZONTE","MG"
"lauriano.deusomar801410@gmail.com","BELO HORIZONTE","MG"
"aldeira.lauricio327872@gmail.com","DIVINÓPOLIS","MG"
"dalmar.argulino642988@gmail.com","BETIM","MG"
"cibere.nielsen709518@gmail.com","PASSOS","MG"
"gildenice.jenifer049448@gmail.com","CONCEIÇÃO DAS ALAGOAS","MG"
"adejailma.lauricio531558@gmail.com","MIRABELA","MG"
"josilano.areci720702@gmail.com","MONTE CARMELO","MG"
"ligia.duarte745390@gmail.com","ILICÍNEA","MG"
"dalvam.ivna713476@gmail.com","SÃO JOÃO DO PARAÍSO","MG"
"nobuhiro.adeildo254866@gmail.com","SANTA LUZIA","MG"
"cleudis.francilu500284@gmail.com","TRÊS MARIAS","MG"
"fileto.ramiele327872@gmail.com","MONTES CLAROS","MG"
"doralisa.lauricio560600@gmail.com","BETIM","MG"
"arisvan.flodoaldo943862@gmail.com","VÁRZEA GRANDE","MT"
"sheylla.ilori842614@gmail.com","CAMPOS ALTOS","MG"
"rosemilson.francilu343962@gmail.com","CONTAGEM","MG"
"cleusina.jussario517436@gmail.com","BELO HORIZONTE","MG"
"ermi.duarte622338@gmail.com","SANTA LUZIA","MG"
"osnilson.elisaudo791834@gmail.com","UBERABA","MG"
"jonhn.vam837600@gmail.com","RIBEIRÃO DAS NEVES","MG"
"dealmo.jesina248158@gmail.com","BELO HORIZONTE","MG"
"ivelta.lauricio348986@gmail.com","BELO HORIZONTE","MG"
"cleudilene.marthus298046@gmail.com","SANTA LUZIA","MG"
"yame.andreike237852@gmail.com","JACUTINGA","MG"
"sheylla.nabeli851598@gmail.com","BANDEIRA","MG"
"jelson.hendryck987782@gmail.com","UBERABA","MG"
"vaniria.genai515942@gmail.com","BELO HORIZONTE","MG"
"rayele.lauricio329956@gmail.com","SETE LAGOAS","MG"
"adejailma.nabor240878@gmail.com","ENTRE RIOS DE MINAS","MG"
"aurenizia.geliza696110@gmail.com","BELO HORIZONTE","MG"
"irvania.jandilucia317688@gmail.com","SANTA LUZIA","MG"
"sheylla.geliza187296@gmail.com","PEDRO LEOPOLDO","MG"
"clobson.jenifer840748@gmail.com","ARCEBURGO","MG"
"adrisom.roch873046@gmail.com","SANTA LUZIA","MG"
"admilda.susara852872@gmail.com","CONTAGEM","MG"
"rodemilson.jenifer036506@gmail.com","BELO HORIZONTE","MG"
"andres.othon075792@gmail.com","CUIABÁ","MT"
"gaetano.duarte222312@gmail.com","IBIRITÉ","MG"
"laurecy.nadilaine283368@gmail.com","BETIM","MG"
"reidison.nabor196818@gmail.com","DIAMANTINO","MT"
"izonir.lawanda027958@gmail.com","PERIQUITO","MG"
"raisom.lauricio057310@gmail.com","ESMERALDAS","MG"
"laydson.jutair357116@gmail.com","SANTANA DO PARAÍSO","MG"
"shisley.djaci442226@gmail.com","MATIPÓ","MG"
"izabelina.jesina970966@gmail.com","BELO HORIZONTE","MG"
"laurecy.gedinalva468476@gmail.com","IPATINGA","MG"
"evaldson.geovanilson184504@gmail.com","TRÊS CORAÇÕES","MG"
"neidilson.areci523156@gmail.com","JANGADA","MT"
"evandro.francilu544896@gmail.com","MATOZINHOS","MG"
"marialeide.izaela178776@gmail.com","JACUTINGA","MG"
"iure.dionario476872@gmail.com","RIBEIRÃO DAS NEVES","MG"
"amaly.dorinato577140@gmail.com","ARAXÁ","MG"
"farlei.lauricio594282@gmail.com","CAXAMBU","MG"
"neidilson.luzamira281338@gmail.com","VARGINHA","MG"
"lautaro.areci084200@gmail.com","CONTAGEM","MG"
"deimisson.leonia991240@gmail.com","OURO PRETO","MG"
"albetania.june889160@gmail.com","POÇOS DE CALDAS","MG"
"cleudon.duarte723790@gmail.com","SANTA LUZIA","MG"
"ielza.areci462424@gmail.com","RIBEIRÃO DAS NEVES","MG"
"grazieli.francilu677348@gmail.com","RIBEIRÃO DAS NEVES","MG"
"sheylla.duarte093796@gmail.com","NEPOMUCENO","MG"
"sheylla.geliza692652@gmail.com","JESUÂNIA","MG"
"iderley.genai300120@gmail.com","RIBEIRÃO DAS NEVES","MG"
"cleudon.aradia604102@gmail.com","POÇOS DE CALDAS","MG"
"neline.dhiemeson554134@gmail.com","CONTAGEM","MG"
"rosenilva.gedielson934598@gmail.com","BURITIZEIRO","MG"
"dalila.dhiemeson550680@gmail.com","BAMBUÍ","MG"
"japson.genai486306@gmail.com","BELO HORIZONTE","MG"
"sheylla.bep023986@gmail.com","BELO HORIZONTE","MG"
"neilde.edinomar914390@gmail.com","BELO HORIZONTE","MG"
"gelco.francilu179932@gmail.com","MONTES CLAROS","MG"
"lys.gemile643466@gmail.com","CUIABÁ","MT"
"laurisia.duarte660648@gmail.com","ITACARAMBI","MG"
"laurecy.genai295496@gmail.com","BRUMADINHO","MG"
"celedir.geisila430536@gmail.com","BETIM","MG"
"dave.duarte537596@gmail.com","PASSOS","MG"
"kethem.ilori622912@gmail.com","BELO HORIZONTE","MG"
"kirla.lorrene702484@gmail.com","IBIRITÉ","MG"
"reika.urbana236376@gmail.com","BELO HORIZONTE","MG"
"lautaro.luzamira811864@gmail.com","BELO HORIZONTE","MG"
"adejailma.jeovanio168386@gmail.com","RIBEIRÃO DAS NEVES","MG"
"clobson.duarte567030@gmail.com","RIBEIRÃO DAS NEVES","MG"
"alvorino.urbana978884@gmail.com","POUSO ALTO","MG"
"kirla.monica064140@gmail.com","POÇOS DE CALDAS","MG"
"eliziana.lauricio214250@gmail.com","NOVA LIMA","MG"
"alcindo.jutair431426@gmail.com","UBERABA","MG"
"mecilene.schauana612088@gmail.com","RIBEIRÃO DAS NEVES","MG"
"krisma.lauricio054538@gmail.com","PASSOS","MG"
"clemivaldo.deusomar454388@gmail.com","BELO HORIZONTE","MG"
"estevita.dionario343126@gmail.com","MONTES CLAROS","MG"
"celcio.duarte173876@gmail.com","CONTAGEM","MG"
"alanes.duarte292020@gmail.com","NOVA LIMA","MG"
"ledenilson.edinomar612536@gmail.com","BELO HORIZONTE","MG"
"suzymara.francilu009476@gmail.com","BELO HORIZONTE","MG"
"ezo.palmiria722820@gmail.com","BELO HORIZONTE","MG"
"neida.gedielson223564@gmail.com","NOVA GUARITA","MT"
"evaldson.hendryck128730@gmail.com","SETE LAGOAS","MG"
"cleviston.areci971612@gmail.com","MACHADO","MG"
"neidilson.duarte583552@gmail.com","BONITO DE MINAS","MG"
"cleicione.lauricio778842@gmail.com","OURO PRETO","MG"
"ermison.geliza444492@gmail.com","CAMPESTRE","MG"
"erigilson.lauricio778658@gmail.com","RIBEIRÃO DAS NEVES","MG"
"simpliciano.francilu921380@gmail.com","JOÃO MONLEVADE","MG"
"deilton.dionario994406@gmail.com","UBERABA","MG"
"aurenizia.lauricio912948@gmail.com","ITAMONTE","MG"
"mariclaudia.geliza729684@gmail.com","BELO HORIZONTE","MG"
"laite.artemize962966@gmail.com","TRÊS MARIAS","MG"
"iordan.monalissa747730@gmail.com","JACIARA","MT"
"lyss.duarte566796@gmail.com","CONTAGEM","MG"
"padilha.duarte042362@gmail.com","BETIM","MG"
"nathyara.deusomar963376@gmail.com","RIBEIRÃO DAS NEVES","MG"
"adonaide.francilu310676@gmail.com","BETIM","MG"
"cleunira.duarte756188@gmail.com","CONTAGEM","MG"
"idarlene.mericiana072128@gmail.com","VESPASIANO","MG"
"cleuziane.adeildo725584@gmail.com","BELO HORIZONTE","MG"
"doriedna.francilu338380@gmail.com","BELO HORIZONTE","MG"
"jutair.anacio299746@gmail.com","MARAVILHAS","MG"
"ercina.francilu068590@gmail.com","BELO HORIZONTE","MG"
"cleudon.gedielson141112@gmail.com","MATIAS CARDOSO","MG"
"sildia.deusomar917266@gmail.com","CONTAGEM","MG"
"santiane.duarte403250@gmail.com","BELO HORIZONTE","MG"
"luhana.lauricio434888@gmail.com","BELO HORIZONTE","MG"
"itagiane.geliza485408@gmail.com","IGARAPÉ","MG"
"estevita.genai592676@gmail.com","BETIM","MG"
"aurenizia.geliza014466@gmail.com","BELO HORIZONTE","MG"
"leciara.mercelina570484@gmail.com","BELO HORIZONTE","MG"
"cleytiane.heleana558964@gmail.com","CUPARAQUE","MG"
"defende.duarte989256@gmail.com","CONTAGEM","MG"
"uelde.rafani068614@gmail.com","ALTEROSA","MG"
"santilia.shenia402388@gmail.com","BELO HORIZONTE","MG"
"clobson.lauricio029038@gmail.com","ARAÚJOS","MG"
"ana.lauricio723126@gmail.com","ENTRE RIOS DE MINAS","MG"
"nacyr.francilu517524@gmail.com","ITABIRA","MG"
"iraciane.geliza171604@gmail.com","OURO BRANCO","MG"
"sheylla.francilu133562@gmail.com","RIBEIRÃO DAS NEVES","MG"
"anaterra.estalin454198@gmail.com","LAGOA SANTA","MG"
"dalfran.dhiemeson044492@gmail.com","CALDAS","MG"
"missia.jesina693396@gmail.com","BETIM","MG"
"uillam.sharom329438@gmail.com","MONTES CLAROS","MG"
"macirene.duarte414758@gmail.com","OURO PRETO","MG"
"ermi.urbana579534@gmail.com","RIBEIRÃO DAS NEVES","MG"
"sheylla.randolpho502588@gmail.com","BELO HORIZONTE","MG"
"evandro.argulino882160@gmail.com","SANTOS DUMONT","MG"
"jeneilson.gedinalva636578@gmail.com","CATAS ALTAS DA NORUEGA","MG"
"clobson.francilu622996@gmail.com","MONTES CLAROS","MG"
"kattya.luzamira721780@gmail.com","CONCEIÇÃO DO MATO DENTRO","MG"
"sheylla.carmelene517290@gmail.com","OURO PRETO","MG"
"samil.shenia050356@gmail.com","SETE LAGOAS","MG"
"gelco.lauricio528790@gmail.com","SANTA LUZIA","MG"
"rainaria.duarte547576@gmail.com","SETE LAGOAS","MG"
"emelice.jardelina630692@gmail.com","BELO HORIZONTE","MG"
"hannya.lauricio419280@gmail.com","CONTAGEM","MG"
"siloane.areci401878@gmail.com","FRUTAL","MG"
"aurelino.lauricio756446@gmail.com","RIBEIRÃO DAS NEVES","MG"
"cleytiane.argulino844152@gmail.com","BETIM","MG"
"doner.eliziana315454@gmail.com","CURVELO","MG"
"evaldson.duarte781796@gmail.com","VÁRZEA DA PALMA","MG"
"eliseane.livrada847372@gmail.com","ITIQUIRA","MT"
"nauriane.castro333326@gmail.com","CUIABÁ","MT"
"izon.duarte730438@gmail.com","BELO HORIZONTE","MG"
"adaucto.duarte764634@gmail.com","SANTA LUZIA","MG"
"degivan.areci890770@gmail.com","BETIM","MG"
"dalmar.antonilsa272636@gmail.com","PASSOS","MG"
"clobson.eliziana994244@gmail.com","ARAGUARI","MG"
"moziel.lauricio330890@gmail.com","SANTA LUZIA","MG"
"laurisia.geliza799704@gmail.com","UBERABA","MG"
"adejailma.jakson932186@gmail.com","GUAPÉ","MG"
"ermi.geliza211750@gmail.com","RIBEIRÃO DAS NEVES","MG"
"francois.aristina031270@gmail.com","BELO HORIZONTE","MG"
"clobson.hendryck747808@gmail.com","UBERLÂNDIA","MG"
"damares.duarte105032@gmail.com","BELO HORIZONTE","MG"
"neilde.genai491588@gmail.com","IBIRITÉ","MG"
"neivam.edinomar115876@gmail.com","BELO HORIZONTE","MG"
"irandira.ivna171646@gmail.com","CONTAGEM","MG"
"ermerinda.lauricio862262@gmail.com","BELO HORIZONTE","MG"
"aselmo.djaci756720@gmail.com","CONTAGEM","MG"
"marssal.lauricio597476@gmail.com","TRÊS CORAÇÕES","MG"
"herline.ivila859774@gmail.com","BETIM","MG"
"cleuto.francilu554554@gmail.com","PEDRINÓPOLIS","MG"
"silmia.gedielson177814@gmail.com","CUIABÁ","MT"
"ideson.palmiria158088@gmail.com","VESPASIANO","MG"
"evaldson.dhiemeson202122@gmail.com","JUATUBA","MG"
"sheylla.greiciana740450@gmail.com","PRATÁPOLIS","MG"
"izuperio.deusidete432604@gmail.com","ITURAMA","MG"
"saryta.genai290470@gmail.com","SINOP","MT"
"joneilson.lauricio119676@gmail.com","BELO HORIZONTE","MG"
"rainaria.lauricio329592@gmail.com","BELO HORIZONTE","MG"
"luelton.areci200496@gmail.com","BETIM","MG"
"estevita.antonilsa573858@gmail.com","IBIÁ","MG"
"ieide.urbana544682@gmail.com","CARMO DA MATA","MG"
"marrie.arylton319510@gmail.com","ITURAMA","MG"
"suliete.duarte009346@gmail.com","MANGA","MG"
"simpliciano.guillia205000@gmail.com","DIAMANTINA","MG"
"ivine.lauricio798352@gmail.com","GOVERNADOR VALADARES","MG"
"elizelia.unaldo336658@gmail.com","UBERABA","MG"
"aldanete.francilu654680@gmail.com","MONTES CLAROS","MG"
"evaldson.estener294592@gmail.com","BOM REPOUSO","MG"
"clobson.ralyson018348@gmail.com","ARAÇUAÍ","MG"
"alanes.lauricio682388@gmail.com","BETIM","MG"
"evilane.lorrene005308@gmail.com","SANTA JULIANA","MG"
"adejailma.monica212358@gmail.com","CONTAGEM","MG"
"aldice.sephora573864@gmail.com","LAGOA SANTA","MG"
"janequeli.deusenita308020@gmail.com","BELO HORIZONTE","MG"
"alaim.niles121330@gmail.com","JUIZ DE FORA","MG"
"gleysse.areci316920@gmail.com","BELO HORIZONTE","MG"
"idielson.martelene183582@gmail.com","POÇOS DE CALDAS","MG"
"alaim.lauricio672926@gmail.com","BETIM","MG"
"sheylla.livingstone878248@gmail.com","SANTA LUZIA","MG"
"iure.duarte970084@gmail.com","FORMIGA","MG"
"dimis.ulio691514@gmail.com","BETIM","MG"
"suyla.duarte148966@gmail.com","CONGONHAS","MG"
"clevandira.duarte768414@gmail.com","BELO HORIZONTE","MG"
"estanislava.jeselene600400@gmail.com","UBERABA","MG"
"clobson.duarte034322@gmail.com","PASSOS","MG"
"erisneia.nabor836436@gmail.com","BELO HORIZONTE","MG"
"ademarcos.othon754964@gmail.com","BETIM","MG"
"janequeli.duarte067980@gmail.com","TAIOBEIRAS","MG"
"irvania.bernevaldo518522@gmail.com","BRUMADINHO","MG"
"dalvam.kallio617008@gmail.com","PRIMAVERA DO LESTE","MT"
"evandro.juliver655206@gmail.com","VÁRZEA GRANDE","MT"
"irama.shenia762350@gmail.com","CONTAGEM","MG"
"clobson.genai798612@gmail.com","SORRISO","MT"
"joneilson.urbana650464@gmail.com","ITAMONTE","MG"
"celcio.lauricio097830@gmail.com","IPATINGA","MG"
"ideny.lauricio192492@gmail.com","CURVELO","MG"
"izabelina.duarte380824@gmail.com","BELO HORIZONTE","MG"
"adejailma.lauricio752252@gmail.com","MONTES CLAROS","MG"
"evaldson.geliza828380@gmail.com","BELO HORIZONTE","MG"
"davii.albetania655566@gmail.com","BELO HORIZONTE","MG"
"leciara.najibe851444@gmail.com","BELO HORIZONTE","MG"
"viviene.deusidete510902@gmail.com","CURVELO","MG"
"katilyn.dioraci734744@gmail.com","CUIABÁ","MT"
"nathan.fracisca196878@gmail.com","JANUÁRIA","MG"
"klenilton.genai936342@gmail.com","POÇOS DE CALDAS","MG"
"cleudis.djaci961372@gmail.com","VÁRZEA GRANDE","MT"
"laurenir.nabor907802@gmail.com","BETIM","MG"
"oziel.lauricio163758@gmail.com","BELO HORIZONTE","MG"
"iyan.gedielson551294@gmail.com","BELO HORIZONTE","MG"
"diega.adeildo562658@gmail.com","DELTA","MG"
"neidilson.francilu466664@gmail.com","MATEUS LEME","MG"
"takaco.duarte645506@gmail.com","CONTAGEM","MG"
"arailda.argulino480778@gmail.com","PASSOS","MG"
"laudiseia.francilu985408@gmail.com","CONQUISTA","MG"
"lys.lauricio687442@gmail.com","SANTA LUZIA","MG"
"niles.ivonelia712636@gmail.com","CAMANDUCAIA","MG"
"navilio.areci362060@gmail.com","ITURAMA","MG"
"lauriano.dhiemeson053240@gmail.com","MONTES CLAROS","MG"
"ermi.watilla814656@gmail.com","CAETÉ","MG"
"alaim.cleslei940344@gmail.com","ALFENAS","MG"
"cleudis.dionario343294@gmail.com","BETIM","MG"
"estevita.lauricio703068@gmail.com","CONTAGEM","MG"
"merili.jussilaine825356@gmail.com","CORINTO","MG"
"euzileia.duarte037438@gmail.com","PASSOS","MG"
"viviene.lauricio869126@gmail.com","ESMERALDAS","MG"
"estevita.lauricio002648@gmail.com","BETIM","MG"
"myke.genai175254@gmail.com","CARMO DO RIO CLARO","MG"
"nilsan.lielson296588@gmail.com","BELO HORIZONTE","MG"
"cizete.lauricio593654@gmail.com","MIRABELA","MG"
"jaivaldo.argulino429766@gmail.com","SANTA JULIANA","MG"
"dalzirene.francilu889228@gmail.com","VESPASIANO","MG"
"nikael.naitan294938@gmail.com","BELO HORIZONTE","MG"
"martiela.ceberson840710@gmail.com","CONTAGEM","MG"
"adeleuza.francilu838756@gmail.com","CONTAGEM","MG"
"natanair.nabeli285150@gmail.com","POÇOS DE CALDAS","MG"
"estevania.geliza768532@gmail.com","POUSO ALTO","MG"
"nassara.duarte429026@gmail.com","POUSO ALEGRE","MG"
"adonaide.luzidete267360@gmail.com","ALTEROSA","MG"
"zenilson.geliza000058@gmail.com","POMPÉU","MG"
"ielza.cleslei790146@gmail.com","BETIM","MG"
"laliane.livrada349414@gmail.com","BELO HORIZONTE","MG"
"erielma.duarte271966@gmail.com","CONTAGEM","MG"
"adones.francilu145062@gmail.com","BELO HORIZONTE","MG"
"jenuir.ulio392362@gmail.com","SÃO JOSÉ DA BARRA","MG"
"sigfried.lauricio426300@gmail.com","BELO HORIZONTE","MG"
"suyla.lauricio763626@gmail.com","PLANURA","MG"
"iyan.francilu068090@gmail.com","RIBEIRÃO DAS NEVES","MG"
"adecleia.francilu990078@gmail.com","CÁSSIA","MG"
"morenci.francilu620276@gmail.com","SABARÁ","MG"
"islaila.lauricio740756@gmail.com","CONTAGEM","MG"
"reika.dhiemeson900016@gmail.com","ITATIAIUÇU","MG"
"sheylla.adeildo802928@gmail.com","BETIM","MG"
"marssal.duarte200444@gmail.com","IBIRITÉ","MG"
"lves.genai737760@gmail.com","CAETÉ","MG"
"cleytiane.ramiele465744@gmail.com","CONSELHEIRO LAFAIETE","MG"
"irvania.francilu721968@gmail.com","IBIRITÉ","MG"
"cleviston.divoni853790@gmail.com","BELO HORIZONTE","MG"
"adones.vadeci494922@gmail.com","CAPITÓLIO","MG"
"evaldson.duarte148330@gmail.com","BELO HORIZONTE","MG"
"tamile.argulino509892@gmail.com","CONTAGEM","MG"
"dalyson.deusidete987032@gmail.com","ITUIUTABA","MG"
"clobson.lauricio719672@gmail.com","BRUMADINHO","MG"
"taylania.weyllon960056@gmail.com","VÁRZEA GRANDE","MT"
"andreisse.jesina885684@gmail.com","POÇOS DE CALDAS","MG"
"varmir.adelsita980012@gmail.com","CONTAGEM","MG"
"kerton.duarte520244@gmail.com","CUIABÁ","MT"
"netor.jutair640298@gmail.com","POÇOS DE CALDAS","MG"
"vivaldi.ramiele610934@gmail.com","FUNILÂNDIA","MG"
"morison.francilu551334@gmail.com","CONSELHEIRO LAFAIETE","MG"
"iure.shenia737688@gmail.com","BELO HORIZONTE","MG"
"odenil.jeselene038834@gmail.com","OURO PRETO","MG"
"adervan.edinomar769612@gmail.com","BELO HORIZONTE","MG"
"wanerlei.lauricio219576@gmail.com","BELO HORIZONTE","MG"
"italina.genai810026@gmail.com","PIRAPORA","MG"
"kesley.jerfferson568586@gmail.com","POÇOS DE CALDAS","MG"
"evaldson.areci835808@gmail.com","ALTA FLORESTA","MT"
"iveta.lauricio805294@gmail.com","CUIABÁ","MT"
"harmando.francilu316702@gmail.com","CUIABÁ","MT"
"gaetano.duarte018270@gmail.com","CONTAGEM","MG"
"liraldo.deusenita739428@gmail.com","RIBEIRÃO DAS NEVES","MG"
"genildon.lauricio438358@gmail.com","GUAPÉ","MG"
"neidilson.zeliana782058@gmail.com","ESMERALDAS","MG"
"ediuso.livrada237562@gmail.com","UBERABA","MG"
"ilenice.francilu042446@gmail.com","UBERLÂNDIA","MG"
"clobson.maricy849322@gmail.com","VARGINHA","MG"
"alcindo.hanrry848732@gmail.com","TRÊS CORAÇÕES","MG"
"giedri.genai402210@gmail.com","LAGOA DA PRATA","MG"
"nathalle.adeildo079342@gmail.com","RIO PIRACICABA","MG"
"nilseane.duarte152580@gmail.com","SABARÁ","MG"
"emelice.guillia956982@gmail.com","CONTAGEM","MG"
"kerilene.fracisca885310@gmail.com","BELO HORIZONTE","MG"
"niltiane.francilu861926@gmail.com","CUIABÁ","MT"
"damares.jeselene479768@gmail.com","UBERABA","MG"
"dalmar.rafani223370@gmail.com","BELO HORIZONTE","MG"
"hannya.duarte594964@gmail.com","SANTA LUZIA","MG"
"cilo.adeildo959282@gmail.com","CONGONHAS","MG"
"sheylla.duarte787928@gmail.com","DELTA","MG"
"kristiano.italoema720462@gmail.com","BELO HORIZONTE","MG"
"gielton.milerson996014@gmail.com","MARAVILHAS","MG"
"izanir.luzidete466174@gmail.com","ÁGUA BOA","MT"
"soenir.duarte916054@gmail.com","BELO HORIZONTE","MG"
"sheylla.jenifer453818@gmail.com","GOVERNADOR VALADARES","MG"
"marenilson.ednna214800@gmail.com","SÃO SEBASTIÃO DO PARAÍSO","MG"
"sheylla.dionario128754@gmail.com","PIRAPORA","MG"
"gelco.uzi755458@gmail.com","RIBEIRÃO DAS NEVES","MG"
"dermerval.antonilsa518842@gmail.com","MIRABELA","MG"
"tamile.duarte394594@gmail.com","POÇOS DE CALDAS","MG"
"irion.lauricio306506@gmail.com","CONTAGEM","MG"
"vandrieli.francilu994184@gmail.com","SACRAMENTO","MG"
"laurisia.jussario117686@gmail.com","LAGOA SANTA","MG"
"evaldson.areci793880@gmail.com","BELO HORIZONTE","MG"
"iure.shenia131470@gmail.com","BELO HORIZONTE","MG"
"denica.jesina216930@gmail.com","BELO HORIZONTE","MG"
"dhemesson.duarte797286@gmail.com","RIBEIRÃO DAS NEVES","MG"
"adonilde.dionario249862@gmail.com","BETIM","MG"
"laurisia.niles432324@gmail.com","PASSOS","MG"
"janequeli.lorrene654502@gmail.com","POÇOS DE CALDAS","MG"
"laurisia.jussilaine913258@gmail.com","GOVERNADOR VALADARES","MG"
"estevita.lauricio234386@gmail.com","RIBEIRÃO DAS NEVES","MG"
"alaim.joiciel508418@gmail.com","BELO HORIZONTE","MG"
"dalvam.ivany855568@gmail.com","AREADO","MG"
"euzer.cleslei157936@gmail.com","BELO HORIZONTE","MG"
"adejailma.fracisca338940@gmail.com","CAMPO FLORIDO","MG"
"elizaneth.adeildo490046@gmail.com","CUIABÁ","MT"
"luthiane.divoni242562@gmail.com","SAPEZAL","MT"
"adejailma.viviene361520@gmail.com","MONTES CLAROS","MG"
"suyla.rafani250586@gmail.com","TRÊS CORAÇÕES","MG"
"raiki.lauricio987454@gmail.com","PASSOS","MG"
"ivonelia.valdneide554560@gmail.com","SANTA LUZIA","MG"
"neida.aryell945100@gmail.com","ÁGUA BOA","MT"
"araciele.francilu934750@gmail.com","PIRAPORA","MG"
"kheren.leonia514962@gmail.com","ANTÔNIO DIAS","MG"
"lorivaldo.lauricio459362@gmail.com","POÇOS DE CALDAS","MG"
"jeneilson.francilu574266@gmail.com","BELO HORIZONTE","MG"
"eronice.dionario155100@gmail.com","BELO HORIZONTE","MG"
"marieliza.areci446058@gmail.com","IPATINGA","MG"
"jandicleide.francilu068438@gmail.com","BELO HORIZONTE","MG"
"ivonelia.darciane682746@gmail.com","POÇOS DE CALDAS","MG"
"zedite.cleucivania160896@gmail.com","AREADO","MG"
"aldice.nabor354038@gmail.com","SANTA BÁRBARA","MG"
"dalvam.lauricio931788@gmail.com","SANTA LUZIA","MG"
"artigas.ramiele857696@gmail.com","PIRAPORA","MG"
"estevita.esleide775950@gmail.com","ITAPECERICA","MG"
"loidia.jesina408554@gmail.com","CÓRREGO NOVO","MG"
"luzina.duarte546510@gmail.com","BELO HORIZONTE","MG"
"djanilda.eliziana407578@gmail.com","SINOP","MT"
"argela.genai300468@gmail.com","BETIM","MG"
"adneusa.duarte973340@gmail.com","POUSO ALTO","MG"
"kirsten.miraselva933610@gmail.com","MONTES CLAROS","MG"
"francinni.ralyson454162@gmail.com","BELO HORIZONTE","MG"
"nilvon.deusidete062930@gmail.com","PEDRA AZUL","MG"
"luzianne.fracisca616196@gmail.com","BRUMADINHO","MG"
"neidilson.duarte261932@gmail.com","MONTE SIÃO","MG"
"anderclei.ramiele131468@gmail.com","PASSOS","MG"
"normilson.lauricio460336@gmail.com","SETE LAGOAS","MG"
"loriza.deusenita629038@gmail.com","UBERABA","MG"
"alanes.lauricio288850@gmail.com","BELO HORIZONTE","MG"
"aracelia.hanrry255734@gmail.com","INHAÚMA","MG"
"deolinda.doraci848756@gmail.com","SANTA LUZIA","MG"
"jelson.ronalva307790@gmail.com","ESMERALDAS","MG"
"railto.djaci890208@gmail.com","BELO HORIZONTE","MG"
"roselma.duarte605714@gmail.com","BELO HORIZONTE","MG"
"roselma.gerosino032362@gmail.com","CONTAGEM","MG"
"janequeli.lauricio697044@gmail.com","GUAXUPÉ","MG"
"dalfran.eliduina566332@gmail.com","SINOP","MT"
"gelco.laudiseia276528@gmail.com","RIBEIRÃO DAS NEVES","MG"
"eloeni.genai850100@gmail.com","BELO HORIZONTE","MG"
"sheylla.areci880806@gmail.com","PEDRO LEOPOLDO","MG"
"sheylla.adeildo536352@gmail.com","RIBEIRÃO DAS NEVES","MG"
"davida.antonilsa872426@gmail.com","MONTES CLAROS","MG"
"clobson.areci433524@gmail.com","IBIAÍ","MG"
"admilda.duarte476782@gmail.com","BELO HORIZONTE","MG"
